0,-4,-0.126143511
1,-4,-0.230277557
2,-4,0.380341159
3,-4,-0.44880348
4,-4,0.015518145
5,-4,-0.404192136
6,-4,-0.579942125
7,-4,-0.109431095
8,-4,-0.253555637
9,-4,0.651493252
10,-4,0.012093232
-10,-3,0.776610383
-9,-3,-0.825621165
-8,-3,0.259381102
-7,-3,-0.047124834
-6,-3,-0.436808535
-5,-3,0.407313013
-4,-3,0.224524677
-3,-3,0.470579475
-2,-3,0.137846269
-1,-3,0.272652664
0,-3,-0.299376113
1,-3,1.110580576
2,-3,0.671783349
3,-3,-0.065265711
4,-3,0.778210568
5,-3,-0.629881583
6,-3,-0.961033504
7,-3,0.379774558
8,-3,0.352304511
9,-3,0.547610611
10,-3,-0.70285432
-10,-2,-0.664339975
-9,-2,-0.007377873
-8,-2,-0.214337116
-7,-2,0.142865391
-6,-2,-0.201689369
-5,-2,-0.282005724
-4,-2,-0.604125858
-3,-2,0.407756566
-2,-2,-0.128440029
-1,-2,-0.485186926
0,-2,0.536797783
1,-2,0.260569179
2,-2,-1.136193592
3,-2,-0.143803876
4,-2,0.218378906
5,-2,-0.64277006
6,-2,-0.337677628
7,-2,-0.661405121
8,-2,0.202792168
9,-2,-0.116964888
10,-2,0.627302818
-10,-1,-0.389477838
-9,-1,0.201375116
-8,-1,-0.218358622
-7,-1,0.516311775
-6,-1,-0.479777381
-5,-1,0.700237071
-4,-1,-1.110536112
-3,-1,-0.098534596
-2,-1,0.100683569
-1,-1,-0.139216039
0,-1,-0.067609979
1,-1,-0.07871486
2,-1,-0.339644236
3,-1,-0.552045736
4,-1,1.162298018
5,-1,0.736794382
6,-1,0.745479037
7,-1,-0.143441788
8,-1,-0.379393938
9,-1,0.026856645
10,-1,0.059249993
-10,0,-0.091322356
-9,0,0.196042098
-8,0,-0.991770135
-7,0,0.815483889
-6,0,-0.150078762
-5,0,-0.379643815
-4,0,0.123316147
-3,0,0.270918259
-2,0,0.344794752
-1,0,-0.0277902
0,0,1.25706969
1,0,0.332930456
2,0,0.084621654
3,0,0.754335615
4,0,0.038316425
5,0,0.279049987
6,0,0.467284996
7,0,0.174548171
8,0,0.029912965
9,0,-0.23380249
10,0,-0.058718244
-10,1,-0.063428519
-9,1,0.329241859
-8,1,-0.154517395
-7,1,-0.156071828
-6,1,0.772241969
-5,1,-0.312349327
-4,1,0.45316258
-3,1,-0.496811404
-2,1,-0.420861446
-1,1,-0.326902684
0,1,-0.070277149
1,1,0.693493125
2,1,0.782978758
3,1,-0.482825323
4,1,0.214344388
5,1,-0.950845634
6,1,0.726208656
7,1,-0.640484389
8,1,0.03741285
9,1,0.74753188
10,1,-0.567670786
-10,2,0.250157858
-9,2,0.108913313
-8,2,0.499160456
-7,2,-0.154551777
-6,2,-0.754579785
-5,2,-0.650331488
-4,2,1.197437908
-3,2,-0.826475839
-2,2,0.047877126
-1,2,-0.060663909
0,2,0.308003393
1,2,-0.263493193
2,2,0.598117821
3,2,-1.676681035
4,2,0.653155912
5,2,-0.166806706
6,2,-0.302084586
7,2,0.49336467
8,2,0.244308892
9,2,-0.122290034
10,2,0.374708215
-10,3,-0.660220274
-9,3,0.968284414
-8,3,-0.068230747
-7,3,-0.03964724
-6,3,-1.053479873
-5,3,0.2637135
-4,3,0.684144771
-3,3,-0.241565466
-2,3,-0.054448173
-1,3,-0.363759676
0,3,-0.147832934
1,3,0.540864632
2,3,0.683929997
3,3,-0.086560737
4,3,0.471149066
5,3,-0.158152974
6,3,-0.782396983
7,3,0.315941559
8,3,-0.083403394
9,3,0.533982484
10,3,0.168886635
-10,4,-0.753543713
-9,4,0.723636294
-8,4,0.284075619
-7,4,0.469871867
-6,4,0.336171158
-5,4,0.304504332
-4,4,0.227665413
-3,4,-0.655424452
-2,4,-0.426421321
-1,4,0.371840989
0,4,-0.822951009
1,4,0.215903222
2,4,0.098005397
3,4,-0.082899826
4,4,-0.522078701
5,4,0.081793878
6,4,0.019257485
7,4,0.030668701
8,4,-0.424186817
9,4,-0.24539242
10,4,-0.410954596
-10,5,0.053236576
-9,5,0.349138312
-8,5,-0.347564011
-7,5,0.148035527
-6,5,-0.173121308
-5,5,0.473735306
-4,5,0.306935533
-3,5,-0.119934808
-2,5,0.286529845
-1,5,0.318852595
0,5,0.099473909
1,5,-0.511366977
2,5,-0.67516484
3,5,0.431558075
4,5,-0.334673029
5,5,0.718178759
6,5,0.717959338
7,5,-0.036126685
8,5,0.4230345
9,5,0.534266665
10,5,-0.025037056
-10,6,0.115732487
-9,6,0.238375231
-8,6,-0.110413473
-7,6,-1.317395652
-6,6,0.363483803
-5,6,0.752801929
-4,6,0.040451164
-3,6,-0.549452604
-2,6,0.108104384
-1,6,0.387188843
0,6,-1.054153338
1,6,-0.424824026
2,6,-0.58956379
3,6,0.386222804
4,6,-0.304860525
5,6,-0.930352019
6,6,0.092324579
7,6,0.084087907
8,6,0.339943608
9,6,-0.861597212
10,6,0.00708949
-10,7,-0.126499892
-9,7,-0.133266972
-8,7,-0.482373963
-7,7,-0.550606952
-6,7,-0.208495135
-5,7,0.354070167
-4,7,-0.093660249
-3,7,0.16556439
-2,7,0.501200583
-1,7,-0.17922291
0,7,0.448075913
1,7,0.050844751
2,7,0.585668746
3,7,-0.391944239
4,7,-0.124180783
5,7,-0.1204019
6,7,0.110211102
7,7,0.657768804
8,7,0.278700018
9,7,0.092659688
10,7,-0.108142768
-10,8,-0.24579239
-9,8,-0.161365726
-8,8,-0.465878184
-7,8,0.05956415
-6,8,-0.223868839
-5,8,-0.958883116
-4,8,-0.162903441
-3,8,1.133088797
-2,8,0.132297832
-1,8,0.283764986
0,8,0.233748938
1,8,-0.188053519
2,8,0.519032494
3,8,-0.544468614
4,8,0.022849802
5,8,-0.3938304
6,8,0.123644702
7,8,0.39467719
8,8,0.75603021
9,8,0.254631007
10,8,0.220024342
-10,9,-0.066623431
-9,9,-0.071916986
-8,9,0.059591685
-7,9,-0.962868107
-6,9,-0.269834443
-5,9,-0.044399874
-4,9,0.038379617
-3,9,-0.159028434
-2,9,0.509012122
-1,9,0.028720939
0,9,0.692871633
1,9,0.219825724
2,9,-0.352197566
3,9,0.040426726
4,9,-0.009229716
5,9,0.723821488
6,9,0.060407271
7,9,-0.241194854
8,9,0.494318662
9,9,0.23964753
10,9,-0.42641731
-10,10,-0.726788817
-9,10,0.667724343
-8,10,-0.116617936
-7,10,-0.479330241
-6,10,-0.146716948
-5,10,-0.229671757
-4,10,-0.169473516
-3,10,-0.349330027
-2,10,0.015598557
-1,10,-0.009405218
0,10,-0.744337962
1,10,0.320172204
2,10,0.609253378
3,10,0.119002154
4,10,0.235442882
5,10,0.476176056
6,10,-1.023301928
7,10,1.007243016
8,10,0.003605235
9,10,-0.218872939
10,10,-0.349048844
